Transaction_ID,Interaction_Speed,Repeated_Attempts,User_History,Session_Length,Browser_Change,Uncommon_Service,Fraud
75776,2.096644181,0,Normal,240,0,0,0
75777,3.090275729,0,Normal,270,1,0,0
75778,2.739509143,1,Normal,250,1,1,0
75779,2.189238465,0,Normal,240,1,0,0
75780,2.754153157,0,Normal,280,1,1,0
75781,2.620172232,0,Normal,160,0,1,0
75782,1.69733371,0,Frequent,210,1,1,0
75783,3.272612197,0,Normal,210,1,1,0
75784,2.471701644,2,Normal,410,1,0,0
75785,3.438850058,3,Frequent,370,1,1,0
75786,3.068033666,0,Normal,330,1,1,0
75787,2.584060633,0,Normal,200,0,1,0
75788,3.139273797,1,Normal,90,0,1,1
75789,2.994757244,0,Normal,350,0,0,0
75790,2.637527611,0,Frequent,120,0,0,0
75791,3.48360442,0,Frequent,310,0,1,0
75792,2.886778871,0,Normal,140,0,1,0
75793,3.276561687,2,Normal,150,1,1,0
75794,3.269938153,0,Frequent,240,1,1,0
75795,2.792860937,1,Rare,240,1,0,0
75796,1.642104436,1,Normal,460,1,1,0
75797,2.593062696,0,Normal,330,1,1,0
75798,2.814841021,0,Rare,270,1,0,0
75799,2.847426654,0,Normal,280,0,0,0
75800,2.528512128,1,Frequent,230,1,1,0
75801,2.834172858,1,Normal,300,1,0,0
75802,3.09360218,0,Normal,340,1,1,0
75803,2.348187028,1,Rare,260,1,1,0
75804,1.988293918,0,Frequent,210,1,1,0
75805,2.006778462,3,Normal,110,0,1,1
75806,2.832096303,0,Normal,400,1,1,0
75807,2.258990292,0,Frequent,130,1,0,0
75808,2.350077267,0,Frequent,360,0,0,0
75809,3.354474622,0,Normal,350,1,0,0
75810,3.028530468,0,Normal,270,1,0,0
75811,3.000214578,1,Normal,200,0,1,0
75812,2.708334349,0,Rare,240,0,1,0
75813,2.332502607,0,Normal,260,0,1,0
75814,3.345407479,0,Normal,210,1,0,0
75815,3.400262963,2,Frequent,300,1,1,0
75816,2.23745332,0,Normal,210,0,0,0
75817,3.467264221,1,Normal,360,1,0,0
75818,2.499230269,0,Normal,140,1,0,0
75819,2.523497918,0,Normal,330,1,1,0
75820,2.673965076,1,Normal,310,1,1,0
75821,2.57151741,0,Normal,290,0,0,0
75822,3.375469884,0,Normal,280,0,1,0
75823,2.027732918,0,Normal,320,0,1,0
75824,2.922141448,0,Normal,340,0,1,0
75825,3.091769608,1,Normal,240,1,0,0
75826,3.044792306,1,Normal,280,1,1,0
75827,2.656882161,0,Normal,190,1,0,0
75828,2.720569725,1,Frequent,300,0,1,0
75829,2.98642647,0,Normal,380,1,0,0
75830,2.886833069,0,Frequent,260,0,1,0
75831,3.143440757,0,Normal,180,1,0,0
75832,2.761572535,0,Normal,130,1,0,0
75833,2.7830252,0,Normal,200,1,1,0
75834,2.005308876,1,Normal,180,0,1,0
75835,3.189010917,1,Normal,300,0,1,0
75836,2.914462241,1,Normal,130,0,1,0
75837,2.462258277,1,Normal,280,1,1,0
75838,3.252047795,2,Normal,290,1,1,0
75839,2.677872013,0,Normal,320,1,1,0
75840,3.438247789,0,Normal,330,1,0,0
75841,2.944715294,0,Normal,230,1,1,0
75842,3.079266356,1,Frequent,210,0,1,0
75843,2.771956757,0,Normal,370,1,1,0
75844,2.365708025,1,Frequent,340,1,1,0
75845,3.016812444,1,Normal,120,1,1,0
75846,2.569108616,1,Normal,330,1,0,0
75847,3.772854226,1,Frequent,250,1,1,0
75848,2.241455441,1,Frequent,260,1,1,0
75849,2.610134482,0,Normal,210,0,0,0
75850,3.164488585,1,Normal,270,1,0,0
75851,2.921513389,0,Normal,270,0,0,0
75852,2.646532159,2,Normal,310,0,0,0
75853,3.020595526,1,Rare,270,1,1,0
75854,2.931762521,2,Normal,280,1,1,0
75855,3.40319056,2,Normal,320,1,0,0
75856,2.303010081,0,Frequent,290,1,1,0
75857,2.916908165,0,Normal,270,1,0,0
75858,2.512425795,1,Frequent,250,1,0,0
75859,2.593048811,0,Normal,140,1,1,0
75860,2.649630693,1,Rare,270,1,1,0
75861,1.757391948,1,Frequent,380,1,1,0
75862,2.388386539,0,Frequent,230,0,1,0
75863,3.08423084,1,Normal,200,0,1,0
75864,2.670419039,0,Normal,330,1,1,0
75865,3.430849256,0,Normal,320,1,1,0
75866,3.491665758,2,Normal,270,1,0,0
75867,2.476475986,1,Normal,370,1,1,0
75868,2.515906731,1,Normal,270,1,0,0
75869,2.039332683,1,Frequent,210,1,0,0
75870,3.009976486,0,Rare,230,0,1,0
75871,1.891379252,1,Rare,310,1,0,0
75872,2.202991972,3,Normal,350,1,1,0
75873,2.465839987,0,Frequent,230,0,1,0
75874,3.188673713,0,Normal,300,1,0,0
75875,3.172754871,0,Normal,270,1,1,0
75876,3.572164498,0,Normal,250,0,1,0
75877,2.635273979,0,Frequent,220,1,0,0
75878,2.630708822,1,Normal,350,1,1,0
75879,2.708964888,3,Normal,400,1,0,0
75880,2.906771122,2,Normal,330,0,0,0
75881,2.159081655,1,Normal,210,1,1,0
75882,2.177342103,0,Normal,270,1,1,0
75883,2.365059258,2,Rare,240,1,0,0
75884,2.603337798,0,Normal,210,1,0,0
75885,2.52177182,0,Normal,240,0,0,0
75886,2.443097085,0,Normal,330,1,1,0
75887,2.916538648,1,Normal,100,1,0,1
75888,2.422409439,1,Rare,370,1,1,0
75889,2.449528882,0,Normal,420,1,1,0
75890,2.91532637,1,Normal,230,1,1,0
75891,3.046489804,0,Rare,360,1,1,0
75892,3.284121249,0,Frequent,160,1,0,0
75893,2.432202268,0,Normal,130,1,1,0
75894,2.998647552,1,Frequent,330,1,1,0
75895,2.447897373,0,Normal,300,0,1,0
75896,3.014160004,0,Frequent,180,0,0,0
75897,2.889933219,0,Frequent,210,1,0,0
75898,3.394397216,1,Normal,310,0,0,0
75899,2.339325445,0,Normal,170,1,1,0
75900,2.693271619,0,Normal,160,1,0,0
75901,3.32153527,0,Normal,260,1,1,0
75902,2.62528825,0,Normal,250,1,1,0
75903,3.296426382,1,Normal,210,1,1,0
75904,3.555925036,1,Normal,240,1,0,0
75905,2.585809921,0,Frequent,190,1,1,0
75906,2.850067229,0,Normal,300,0,1,0
75907,3.26708718,1,Frequent,380,1,1,0
75908,2.107131279,0,Normal,460,1,1,0
75909,2.32008854,0,Normal,270,1,0,0
75910,2.983376451,0,Rare,280,0,0,0
75911,3.46920459,1,Normal,260,1,0,0
75912,3.103994452,1,Normal,240,0,0,0
75913,1.628915539,0,Normal,250,1,0,0
75914,2.436330969,2,Normal,170,0,0,0
75915,3.095591323,0,Normal,200,0,1,0
75916,2.684177078,3,Normal,380,1,0,0
75917,3.189429751,2,Normal,230,1,1,0
75918,2.980184439,1,Normal,160,1,1,0
75919,2.526258396,2,Normal,220,1,1,0
75920,3.274929335,0,Rare,360,1,1,0
75921,2.256067889,0,Normal,280,1,0,0
75922,2.503294163,0,Normal,140,1,0,0
75923,3.154911766,4,Normal,270,1,0,0
75924,3.076269811,0,Rare,360,1,1,0
75925,2.607256324,0,Normal,250,0,0,0
75926,3.383663487,1,Frequent,310,1,0,0
75927,2.991842133,0,Rare,210,0,1,0
75928,2.612084687,0,Frequent,300,0,1,0
75929,2.692297056,1,Normal,220,1,1,0
75930,3.273741292,2,Normal,210,1,1,0
75931,3.327444239,0,Normal,130,0,1,0
75932,2.803882953,0,Normal,200,1,1,0
75933,3.227356326,0,Normal,160,1,1,0
75934,2.13782154,1,Normal,300,0,0,0
75935,2.352187538,0,Normal,70,1,1,1
75936,3.106903321,1,Rare,140,1,1,0
75937,1.877643264,1,Normal,170,0,1,0
75938,1.964063782,2,Frequent,220,0,1,0
75939,3.724915772,1,Normal,350,0,1,0
75940,2.928471051,3,Frequent,150,0,1,0
75941,2.836085508,0,Normal,230,1,1,0
75942,3.424642775,0,Rare,290,1,0,0
75943,2.592125072,2,Normal,300,1,1,0
75944,2.874891222,0,Normal,410,0,1,0
75945,3.583686078,0,Frequent,280,1,1,0
75946,2.660500314,1,Frequent,180,1,1,0
75947,3.271061298,1,Normal,100,0,1,1
75948,2.351219655,0,Frequent,320,1,0,0
75949,3.13882962,0,Frequent,200,0,0,0
75950,2.676588028,2,Normal,230,1,1,0
75951,2.889225005,1,Normal,220,0,0,0
75952,2.986282581,1,Frequent,270,1,0,0
75953,3.251600057,1,Frequent,270,0,0,0
75954,2.888444198,1,Rare,260,1,0,0
75955,2.338982307,0,Normal,180,0,1,0
75956,2.567367887,0,Rare,140,1,0,0
75957,3.025508643,1,Normal,130,1,1,0
75958,3.280481041,0,Normal,140,0,0,0
75959,2.468944373,1,Rare,460,0,1,0
75960,3.106971652,1,Normal,250,1,1,0
75961,3.190304845,0,Normal,360,1,0,0
75962,2.861783658,1,Normal,270,1,1,0
75963,2.41203263,0,Normal,390,1,1,0
75964,3.124492682,0,Normal,190,0,1,0
75965,2.954757146,1,Rare,280,1,1,0
75966,2.574755182,0,Rare,180,1,0,0
75967,2.225874127,0,Frequent,280,0,1,0
75968,2.804741727,1,Normal,340,0,0,0
75969,3.307336584,0,Normal,240,0,0,0
75970,1.831722695,1,Normal,410,1,1,0
75971,2.831882668,2,Normal,330,1,0,0
75972,3.476243751,2,Normal,300,0,1,0
75973,2.275632697,3,Frequent,320,1,1,0
75974,3.604573821,0,Rare,480,1,1,0
75975,2.737885991,0,Normal,280,0,1,0
75976,2.421975898,0,Normal,220,0,0,0
75977,3.452780303,0,Normal,440,1,1,0
75978,2.918901203,0,Normal,240,1,1,0
75979,2.889600124,1,Rare,250,1,1,0
75980,1.960098741,1,Normal,170,0,1,0
75981,2.817786405,0,Normal,400,0,1,0
75982,2.885206821,1,Normal,320,0,1,0
75983,3.185921433,0,Normal,170,1,1,0
75984,3.073904825,0,Frequent,330,1,0,0
75985,3.046285941,1,Rare,120,1,1,0
75986,1.868325411,4,Normal,280,1,1,1
75987,2.863781625,2,Normal,300,0,1,0
75988,2.697958569,0,Frequent,320,0,0,0
75989,2.540220839,2,Normal,260,1,0,0
75990,3.375230503,1,Normal,200,1,1,0
75991,2.784115071,0,Normal,290,0,1,0
75992,2.156729773,0,Rare,310,1,1,0
75993,2.544443182,1,Frequent,230,1,0,0
75994,2.956301431,1,Rare,320,0,1,0
75995,1.447018042,1,Frequent,160,0,0,0
75996,2.810516924,1,Rare,290,1,0,0
75997,3.317111662,0,Normal,410,0,0,0
75998,2.418839842,0,Normal,380,1,1,0
75999,2.933674124,0,Normal,340,1,0,0
76000,1.377513024,1,Normal,300,0,1,0
76001,3.278506686,2,Normal,220,0,1,0
76002,3.326890898,0,Normal,300,0,1,0
76003,3.253793958,1,Frequent,280,1,0,0
76004,3.260408365,0,Normal,360,0,1,0
76005,3.241714549,0,Normal,140,1,1,0
76006,2.303237154,1,Frequent,320,0,0,0
76007,2.817240576,0,Rare,350,1,0,0
76008,2.439034631,0,Normal,370,1,0,0
76009,2.620257269,2,Normal,340,1,1,0
76010,3.302620902,2,Normal,380,0,1,0
76011,2.067086077,2,Normal,360,1,1,0
76012,3.552576453,0,Normal,280,1,1,0
76013,2.619515443,1,Normal,230,1,1,0
76014,2.99591783,0,Normal,340,0,1,0
76015,3.125300072,1,Frequent,130,1,1,0
76016,2.961365152,2,Normal,120,1,1,0
76017,2.538037029,0,Frequent,270,0,0,0
76018,2.575272091,0,Frequent,200,1,1,0
76019,3.268706251,0,Frequent,330,1,1,0
76020,2.90265886,1,Normal,180,1,1,0
76021,2.797070959,0,Normal,330,1,0,0
76022,2.544937119,0,Normal,150,0,0,0
76023,2.976555013,2,Rare,240,0,1,0
76024,2.567839189,0,Normal,240,0,1,0
76025,3.348184566,0,Normal,300,0,1,0
76026,3.251286925,1,Normal,370,1,1,0
76027,2.583924287,1,Normal,290,0,1,0
76028,2.71550319,2,Frequent,260,1,1,0
76029,3.070830812,1,Normal,270,0,0,0
76030,2.886090375,0,Normal,290,1,1,0
76031,2.517633853,0,Normal,280,1,0,0
76032,3.134750269,0,Normal,210,1,1,0
76033,1.898363679,1,Frequent,300,0,1,0
76034,2.564413398,0,Normal,250,0,1,0
76035,2.397800384,0,Frequent,440,0,0,0
76036,2.634771143,1,Frequent,370,0,1,0
76037,2.771555317,0,Normal,260,0,0,0
76038,2.715572027,0,Normal,290,0,0,0
76039,2.703062023,2,Frequent,280,0,1,0
76040,3.706323938,0,Normal,210,1,1,0
76041,3.095840323,1,Frequent,270,1,0,0
76042,3.081885583,0,Normal,350,0,0,0
76043,2.254501423,1,Normal,210,0,0,0
76044,2.478840163,0,Normal,310,0,0,0
76045,1.98482666,0,Normal,170,1,1,0
76046,1.013867051,1,Normal,410,0,0,1
76047,2.333512139,1,Normal,400,0,0,0
76048,3.1407523,0,Normal,250,1,0,0
76049,2.214702458,1,Normal,250,0,0,0
76050,3.237423718,1,Normal,250,0,0,0
76051,3.224130078,0,Normal,470,0,0,0
76052,2.704931102,0,Frequent,250,1,0,0
76053,2.729862213,0,Normal,280,0,1,0
76054,2.370532738,0,Normal,290,1,0,0
76055,3.475026632,0,Normal,240,1,1,0
76056,2.848770808,1,Normal,320,0,1,0
76057,2.440362337,2,Normal,260,1,0,0
76058,1.999653927,2,Frequent,140,0,1,0
76059,2.325079267,0,Rare,400,1,1,0
76060,2.481762757,1,Frequent,430,0,1,0
76061,2.801940236,1,Normal,220,0,0,0
76062,2.749485742,0,Normal,300,1,1,0
76063,3.006588855,1,Normal,200,1,1,0
76064,3.090785518,0,Normal,280,1,1,0
76065,2.913775376,0,Normal,290,1,1,0
76066,2.424213706,0,Normal,310,1,0,0
76067,2.554438936,0,Normal,170,0,1,0
76068,3.011932275,0,Normal,220,1,1,0
76069,2.781147535,0,Normal,210,1,0,0
76070,3.59767395,0,Frequent,200,1,1,0
76071,2.695116336,3,Normal,260,1,0,0
76072,2.688398679,1,Frequent,350,1,1,0
76073,2.782451336,0,Normal,60,1,0,1
76074,3.40950979,0,Normal,280,1,0,0
76075,3.098335278,0,Normal,330,0,1,0
76076,1.735693801,2,Normal,260,1,1,0
76077,2.994024451,2,Normal,320,0,0,0
76078,3.037417396,3,Normal,230,0,1,0
76079,3.288560282,0,Rare,390,1,1,0
76080,2.999367181,2,Frequent,320,1,1,0
76081,2.665692473,0,Normal,200,1,1,0
76082,2.130860907,0,Normal,300,1,1,0
76083,2.573906544,0,Frequent,230,1,0,0
76084,2.509695207,0,Normal,220,0,0,0
76085,3.350707658,0,Normal,290,1,0,0
76086,2.995055405,0,Rare,280,0,1,0
76087,3.152399778,0,Rare,330,0,0,0
76088,2.180612859,2,Normal,120,1,1,0
76089,3.015111979,0,Rare,270,0,1,0
76090,2.890927527,1,Frequent,220,1,1,0
76091,2.91452058,0,Normal,200,0,1,0
76092,2.751547915,1,Normal,340,1,1,0
76093,3.052176559,0,Normal,400,0,0,0
76094,2.922745414,1,Rare,190,0,0,0
76095,2.990562499,1,Normal,240,0,0,0
76096,2.802692867,0,Normal,230,0,1,0
76097,3.347360514,1,Normal,280,1,1,0
76098,2.367825189,0,Normal,350,1,1,0
76099,2.351863254,0,Normal,300,1,0,0
76100,3.052103186,0,Normal,350,1,0,0
76101,2.571586852,2,Normal,400,1,1,0
76102,2.891296265,0,Frequent,230,1,0,0
76103,3.356680711,3,Rare,240,0,0,0
76104,3.271095984,2,Normal,210,0,1,0
76105,2.43687199,2,Normal,270,0,1,0
76106,2.358226259,1,Rare,70,1,0,1
76107,3.624954584,0,Frequent,150,1,0,0
76108,2.552191496,1,Rare,220,1,0,0
76109,2.940538505,0,Normal,210,1,1,0
76110,2.915429538,0,Frequent,190,1,0,0
76111,1.690337642,1,Normal,300,1,1,0
76112,3.373968647,1,Rare,320,0,1,0
76113,2.384845772,0,Normal,460,1,1,0
76114,3.07459348,1,Normal,260,0,1,0
76115,3.444793211,2,Rare,250,1,0,0
76116,3.016777724,0,Normal,250,0,1,0
76117,2.741928514,0,Normal,260,0,1,0
76118,3.204991242,1,Rare,180,1,0,0
76119,1.712495776,2,Normal,230,1,1,0
76120,2.774063096,1,Frequent,290,0,1,0
76121,2.990079203,0,Frequent,280,0,1,0
76122,2.202107979,0,Normal,240,1,1,0
76123,2.509776997,1,Normal,360,0,0,0
76124,3.605923862,2,Frequent,370,1,1,0
76125,2.57690369,1,Frequent,200,0,0,0
76126,3.445761983,0,Normal,290,1,0,0
76127,3.583697214,0,Frequent,190,1,0,0
76128,2.678024332,0,Normal,350,1,0,0
76129,3.17719504,0,Frequent,220,0,0,0
76130,2.555427495,0,Normal,340,1,0,0
76131,2.342362231,0,Frequent,280,0,0,0
76132,3.204443174,0,Normal,260,0,1,0
76133,2.600129974,2,Normal,250,0,1,0
76134,2.281084877,2,Normal,220,1,1,0
76135,3.571818249,1,Normal,200,1,1,0
76136,2.601020963,1,Rare,160,1,0,0
76137,3.154839871,3,Frequent,390,1,1,1
76138,2.796560954,1,Normal,320,1,1,0
76139,2.00309001,1,Normal,290,1,1,0
76140,2.864566147,1,Frequent,170,0,1,0
76141,3.130528642,1,Normal,290,0,1,0
76142,3.190360202,0,Rare,210,0,0,0
76143,2.258502527,1,Frequent,330,1,0,0
76144,2.311784929,1,Normal,240,0,0,0
76145,2.555984144,0,Normal,280,0,1,0
76146,2.881249427,1,Normal,360,1,1,0
76147,2.667389861,0,Normal,310,1,0,0
76148,3.069493164,1,Normal,270,1,0,0
76149,2.930737137,0,Normal,120,1,0,0
76150,3.29666636,0,Normal,260,0,1,0
76151,2.873247877,1,Normal,290,1,1,0
76152,3.391888575,1,Frequent,270,0,1,0
76153,2.837884842,0,Normal,260,1,0,0
76154,3.381475951,1,Normal,150,1,1,0
76155,3.516400597,0,Normal,430,1,0,0
76156,3.17084871,0,Normal,170,0,1,0
76157,2.135279687,0,Frequent,240,1,0,0
76158,2.600511913,2,Normal,310,0,1,0
76159,2.704006923,0,Normal,240,0,1,0
76160,3.181910922,0,Frequent,320,1,1,0
76161,2.657210848,2,Rare,310,1,1,0
76162,3.089300836,0,Normal,270,0,1,0
76163,2.722907976,0,Normal,320,0,0,0
76164,2.864995492,1,Normal,350,0,1,0
76165,2.377959978,1,Normal,250,1,1,0
76166,3.424550532,3,Frequent,320,1,1,0
76167,2.743089477,1,Frequent,300,1,0,0
76168,2.667368194,0,Normal,300,0,1,0
76169,1.885170797,0,Normal,320,0,1,0
76170,2.91909356,0,Normal,340,0,1,0
76171,3.116514504,1,Normal,260,0,1,0
76172,2.186211647,1,Normal,220,1,1,0
76173,3.156602172,2,Normal,350,1,0,0
76174,2.969645946,1,Normal,160,0,0,0
76175,2.400621632,0,Frequent,180,1,0,0
76176,2.365816627,1,Normal,290,1,0,0
76177,2.726567333,0,Normal,310,1,0,0
76178,1.975329518,1,Frequent,170,0,1,0
76179,2.386085403,1,Normal,140,0,0,0
76180,3.343050018,0,Normal,170,0,1,0
76181,2.68172954,0,Frequent,320,0,1,0
76182,3.143622821,0,Frequent,270,0,0,0
76183,1.585393065,1,Normal,260,1,1,0
76184,1.661923268,0,Frequent,170,0,1,0
76185,3.25094049,1,Normal,290,1,0,0
76186,3.230157161,1,Frequent,160,0,1,0
76187,2.485487677,0,Normal,350,0,0,0
76188,2.388065797,1,Frequent,280,1,1,0
76189,2.738358804,3,Normal,250,1,1,0
76190,2.761984796,1,Normal,140,0,1,0
76191,2.725209579,0,Normal,280,1,0,0
76192,2.756473881,3,Normal,250,1,1,1
76193,2.40557797,1,Frequent,90,1,1,1
76194,2.849365348,0,Normal,240,0,0,0
76195,3.126151115,0,Frequent,310,0,1,0
76196,3.005315177,0,Normal,370,1,1,0
76197,3.477177401,0,Normal,400,1,1,0
76198,3.287539464,1,Normal,320,0,1,0
76199,2.837040611,2,Rare,280,1,1,0
76200,2.811081977,2,Rare,190,0,1,0
76201,2.409416153,0,Frequent,270,0,1,0
76202,2.360739104,0,Normal,350,1,0,0
76203,2.442296829,0,Normal,330,1,1,0
76204,2.430037738,0,Normal,300,1,1,0
76205,3.007418266,0,Frequent,430,1,1,0
76206,2.23679625,1,Normal,280,1,1,0
76207,2.326291682,0,Normal,250,1,0,0
76208,2.399842707,0,Normal,150,1,1,0
76209,3.440057282,0,Normal,300,0,0,0
76210,3.206683979,0,Rare,210,0,1,0
76211,2.989495424,1,Normal,220,0,1,0
76212,1.920895631,0,Normal,240,1,1,0
76213,2.164924249,1,Normal,50,0,1,1
76214,2.202463358,0,Normal,240,1,0,0
76215,2.225164078,1,Normal,290,1,1,0
76216,2.529341538,2,Normal,240,1,0,0
76217,3.100627936,1,Normal,380,1,1,0
76218,2.923752028,1,Normal,450,1,1,0
76219,3.202311336,0,Normal,220,0,1,0
76220,2.292145037,0,Normal,260,1,1,0
76221,3.028264157,1,Normal,290,1,1,0
76222,2.603160436,0,Normal,390,0,0,0
76223,2.267527699,1,Normal,330,1,0,0
76224,2.259836082,0,Normal,260,1,0,0
76225,2.323887479,3,Normal,330,1,0,0
76226,1.403452826,1,Normal,360,0,1,0
76227,2.63942416,1,Frequent,310,0,1,0
76228,2.052007621,0,Normal,220,1,1,0
76229,3.141703263,2,Frequent,170,1,1,0
76230,2.924301004,0,Normal,280,1,0,0
76231,1.993468213,0,Normal,340,1,1,0
76232,1.976168837,3,Frequent,190,1,1,1
76233,3.471826836,0,Rare,300,1,0,0
76234,2.959343521,2,Normal,300,1,1,0
76235,2.813989111,1,Normal,270,1,0,0
76236,3.266075107,1,Normal,340,0,1,0
76237,2.594940466,2,Normal,330,1,0,0
76238,3.149835804,0,Rare,280,1,0,0
76239,2.892921683,1,Normal,310,0,1,0
76240,3.330220987,0,Normal,210,1,0,0
76241,2.076599508,0,Normal,220,0,1,0
76242,3.266059927,1,Rare,200,0,0,0
76243,2.567074551,0,Normal,280,1,1,0
76244,2.466580306,2,Normal,400,1,1,0
76245,2.017788972,1,Normal,330,1,1,0
76246,2.504790194,0,Rare,390,1,1,0
76247,2.117342354,1,Rare,220,0,0,0
76248,2.904452254,0,Normal,300,0,0,0
76249,3.180105299,1,Normal,220,0,1,0
76250,3.264707257,3,Normal,310,1,0,0
76251,2.670028411,1,Normal,240,1,1,0
76252,2.838189804,0,Normal,50,0,1,1
76253,3.300219144,0,Normal,180,0,1,0
76254,3.213233071,0,Normal,260,0,1,0
76255,1.657847628,1,Frequent,420,0,0,0
76256,2.717158178,3,Normal,330,1,1,1
76257,3.654997037,1,Normal,360,1,0,0
76258,2.913604278,2,Frequent,210,0,0,0
76259,3.251934701,0,Frequent,180,1,0,0
76260,2.837023852,0,Normal,160,1,1,0
76261,3.243835453,0,Rare,270,1,1,0
76262,2.436191916,0,Normal,250,1,0,0
76263,2.624723025,0,Normal,260,1,0,0
76264,3.223070158,0,Normal,300,1,0,0
76265,1.865298217,0,Rare,350,0,1,0
76266,3.300926334,3,Normal,160,0,0,0
76267,3.133217642,0,Frequent,190,0,1,0
76268,2.877215887,3,Normal,320,1,1,0
76269,2.684170032,1,Normal,260,1,0,0
76270,2.775907941,1,Normal,330,1,0,0
76271,2.153231085,0,Normal,280,0,0,0
76272,2.826829131,0,Rare,160,0,1,0
76273,1.815404265,0,Normal,170,0,0,0
76274,2.358452307,0,Frequent,250,1,0,0
76275,2.917037362,1,Normal,320,0,1,0
76276,2.704446286,2,Normal,200,1,1,0
76277,1.776294739,1,Normal,360,1,1,0
76278,2.476881525,1,Normal,260,1,0,0
76279,2.64485357,0,Normal,200,0,0,0
76280,3.014701095,0,Normal,330,0,0,0
76281,3.127691479,0,Normal,310,1,1,0
76282,3.568223364,2,Frequent,310,1,1,0
76283,3.081486204,0,Rare,300,0,0,0
76284,2.924134237,0,Normal,320,1,1,0
76285,1.569504081,0,Frequent,350,0,0,0
76286,2.128288387,3,Normal,350,1,1,0
76287,2.269739051,3,Normal,280,1,1,0
76288,3.724957475,1,Normal,200,1,0,0
76289,2.721300721,0,Normal,280,0,0,0
76290,2.377923421,1,Normal,380,1,0,0
76291,2.771764998,2,Frequent,330,1,1,0
76292,3.077602096,1,Normal,330,1,1,0
76293,2.466989138,0,Normal,270,1,0,0
76294,1.935989049,0,Normal,290,1,0,0
76295,3.272574131,0,Normal,270,1,0,0
76296,2.783998801,0,Normal,240,1,1,0
76297,2.962883838,0,Normal,190,0,0,0
76298,2.513197784,1,Normal,270,0,1,0
76299,3.149045254,0,Normal,310,1,1,0
76300,3.017832799,1,Normal,190,1,0,0
76301,3.173173321,0,Normal,260,1,1,0
76302,2.142087119,1,Frequent,330,0,1,0
76303,2.521410804,0,Normal,310,1,1,0
76304,2.472046533,0,Rare,120,1,1,0
76305,2.711058865,0,Rare,270,0,1,0
76306,2.485787479,1,Normal,210,1,0,0
76307,2.989863705,1,Frequent,290,0,0,0
76308,3.110320695,1,Normal,410,0,0,0
76309,2.723289219,3,Frequent,270,1,0,0
76310,2.761318592,0,Rare,340,1,1,0
76311,3.219191276,0,Normal,150,1,1,0
76312,2.966455339,0,Normal,360,1,0,0
76313,3.092673978,2,Normal,290,0,1,0
76314,2.379007904,1,Normal,200,1,0,0
76315,2.998163475,2,Frequent,260,0,1,0
76316,3.263514035,2,Normal,140,1,0,0
76317,2.103237264,0,Normal,190,1,1,0
76318,2.866435356,0,Normal,280,0,1,0
76319,3.763839717,0,Rare,280,1,0,0
76320,2.49771304,0,Normal,260,1,1,0
76321,2.937065175,0,Frequent,230,0,0,0
76322,2.568158883,1,Frequent,240,0,0,0
76323,2.584772613,2,Normal,430,0,1,0
76324,2.023983597,0,Frequent,330,1,1,0
76325,2.749659963,1,Frequent,240,1,1,0
76326,2.853348516,0,Normal,140,1,1,0
76327,3.460103691,1,Normal,200,0,1,0
76328,2.534923716,1,Normal,170,1,1,0
76329,2.809532087,1,Normal,230,1,1,0
76330,2.629055716,1,Normal,220,1,1,0
76331,2.628092392,4,Normal,310,1,1,1
76332,2.839618485,0,Normal,220,0,0,0
76333,2.656066884,1,Normal,260,1,0,0
76334,2.488716576,0,Rare,180,1,1,0
76335,2.926919993,2,Normal,370,1,0,0
76336,3.115918436,2,Normal,350,0,0,0
76337,3.041046067,0,Normal,290,1,1,0
76338,2.389374632,0,Frequent,250,0,0,0
76339,2.567421228,0,Normal,160,0,1,0
76340,3.100493692,0,Rare,220,1,1,0
76341,3.347359158,2,Normal,310,1,1,0
76342,3.246187506,0,Normal,340,0,1,0
76343,2.813739877,0,Frequent,320,1,0,0
76344,2.89153239,0,Normal,340,0,1,0
76345,3.370953918,1,Normal,240,0,1,0
76346,2.38384672,0,Frequent,270,1,0,0
76347,2.407003981,2,Normal,270,1,0,0
76348,2.439088189,0,Normal,230,1,1,0
76349,2.332914157,0,Normal,300,0,1,0
76350,2.378964798,0,Frequent,300,0,0,0
76351,2.667312447,0,Normal,340,1,0,0
76352,3.093640889,1,Frequent,300,1,0,0
76353,3.323724845,1,Normal,400,1,1,0
76354,2.865399586,0,Normal,420,1,1,0
76355,2.875183566,2,Normal,270,1,1,0
76356,2.91241552,3,Normal,320,1,1,0
76357,2.812576512,0,Normal,420,0,1,0
